,Alveolar,Alveopalatal,Postalveolar,Retroflex,Palatal,Plosive,Vowel,Labiodental,Bilabial,Approximant,Glottal,Fricative,Velar,Nasal,Affricates,,
AA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
AE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
AH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
AO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
AW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
AY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
B,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,C
CH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,C
D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,C
EH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
ER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
EY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C
F,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,C (LABIAL)
G,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,C (between velar and uvular)
HH,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,C (between voiceless glottal fricative and velar fric)
IY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C
J,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,C (unaspired
JH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,C (retroflex sibilant affricate)
K,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,C
L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,C (alveolar lateral approximant)
M,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,C
N,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,C
NG,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,C velar nasal
OW,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C
P,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,C
Q,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,voiceless alveopalatal fricative (aspired)
R,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,retroflex approximant
S,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,C
SH,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,retroflex fricative
T,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,C
UH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C
UW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C
W,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,voiced labial velar approximant
X,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,voiceless alveopalatal fricative (unaspirated)
Y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,??? vowel
Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,voiceless alveolar affricate
